ts_iso,t_epoch,power_w,hardware,model_name,phase
2026-01-15T15:38:20.807767,1768487900.808,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:22.821885,1768487902.822,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:24.811486,1768487904.811,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:26.862786,1768487906.863,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:28.882214,1768487908.882,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:30.863385,1768487910.863,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:32.917625,1768487912.918,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:34.937008,1768487914.937,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_512_fp16,run
2026-01-15T15:38:37.091923,1768487917.092,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:39.143063,1768487919.143,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:41.162521,1768487921.163,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:43.178846,1768487923.179,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:45.333917,1768487925.334,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:47.385182,1768487927.385,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:49.448828,1768487929.449,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:51.463579,1768487931.464,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:54.187419,1768487934.187,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:56.238871,1768487936.239,101.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:38:58.252994,1768487938.253,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:39:00.266867,1768487940.267,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_512_fp16,run
2026-01-15T15:39:02.437860,1768487942.438,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:04.486134,1768487944.486,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:06.506896,1768487946.507,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:08.526230,1768487948.526,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:10.671990,1768487950.672,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:12.720214,1768487952.720,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:14.740058,1768487954.740,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:16.762531,1768487956.763,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:18.911712,1768487958.912,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:20.962855,1768487960.963,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:22.981303,1768487962.981,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:25.000401,1768487965.000,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_512_fp16,run
2026-01-15T15:39:27.351024,1768487967.351,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp32,run
2026-01-15T15:39:29.407529,1768487969.408,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp32,run
2026-01-15T15:39:31.759860,1768487971.760,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp32,run
2026-01-15T15:39:33.810750,1768487973.811,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp32,run
2026-01-15T15:39:36.145470,1768487976.145,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp32,run
2026-01-15T15:39:38.196275,1768487978.196,101.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp32,run
2026-01-15T15:39:40.663155,1768487980.663,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:42.714320,1768487982.714,100.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:44.733310,1768487984.733,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:46.687558,1768487986.688,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:48.756127,1768487988.756,100.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:50.775714,1768487990.776,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:52.792557,1768487992.793,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:54.843912,1768487994.844,100.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:56.858780,1768487996.859,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp32,run
2026-01-15T15:39:58.824015,1768487998.824,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:00.873506,1768488000.874,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:02.892711,1768488002.893,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:04.834441,1768488004.834,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:06.885658,1768488006.886,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:08.903074,1768488008.903,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:10.837253,1768488010.837,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:12.888526,1768488012.889,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:14.908855,1768488014.909,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp32,run
2026-01-15T15:40:16.808534,1768488016.809,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp16,run
2026-01-15T15:40:18.858697,1768488018.859,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp16,run
2026-01-15T15:40:21.271457,1768488021.271,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp16,run
2026-01-15T15:40:23.321360,1768488023.321,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp16,run
2026-01-15T15:40:25.723531,1768488025.724,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp16,run
2026-01-15T15:40:27.774362,1768488027.774,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_416_fp16,run
2026-01-15T15:40:30.277371,1768488030.277,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:32.329963,1768488032.330,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:34.349568,1768488034.350,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:36.854465,1768488036.854,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:38.910774,1768488038.911,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:40.928446,1768488040.928,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:43.422814,1768488043.423,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:45.482475,1768488045.482,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:47.501168,1768488047.501,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_416_fp16,run
2026-01-15T15:40:49.973152,1768488049.973,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:40:52.022857,1768488052.023,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:40:54.045679,1768488054.046,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:40:56.556320,1768488056.556,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:40:58.604925,1768488058.605,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:41:00.621840,1768488060.622,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:41:03.097081,1768488063.097,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:41:05.147001,1768488065.147,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:41:07.166329,1768488067.166,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_416_fp16,run
2026-01-15T15:41:09.000587,1768488069.001,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp32,run
2026-01-15T15:41:11.053644,1768488071.054,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp32,run
2026-01-15T15:41:11.816218,1768488071.816,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp32,run
2026-01-15T15:41:13.878211,1768488073.878,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp32,run
2026-01-15T15:41:14.654779,1768488074.655,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp32,run
2026-01-15T15:41:16.706371,1768488076.706,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp32,run
2026-01-15T15:41:17.547733,1768488077.548,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp32,run
2026-01-15T15:41:19.599234,1768488079.599,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp32,run
2026-01-15T15:41:21.484481,1768488081.484,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp32,run
2026-01-15T15:41:23.542120,1768488083.542,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp32,run
2026-01-15T15:41:25.852837,1768488085.853,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp32,run
2026-01-15T15:41:27.906239,1768488087.906,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp32,run
2026-01-15T15:41:29.729251,1768488089.729,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp32,run
2026-01-15T15:41:31.780282,1768488091.780,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp32,run
2026-01-15T15:41:33.613135,1768488093.613,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp32,run
2026-01-15T15:41:35.666750,1768488095.667,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp32,run
2026-01-15T15:41:38.006753,1768488098.007,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp32,run
2026-01-15T15:41:40.061365,1768488100.061,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp32,run
2026-01-15T15:41:42.342266,1768488102.342,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp16,run
2026-01-15T15:41:44.389323,1768488104.389,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp16,run
2026-01-15T15:41:45.215362,1768488105.215,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp16,run
2026-01-15T15:41:47.273833,1768488107.274,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp16,run
2026-01-15T15:41:48.593237,1768488108.593,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp16,run
2026-01-15T15:41:50.660462,1768488110.660,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_320_fp16,run
2026-01-15T15:41:52.027874,1768488112.028,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:41:54.107090,1768488114.107,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:41:56.480306,1768488116.480,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:41:58.529462,1768488118.529,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:42:00.543186,1768488120.543,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:42:01.380446,1768488121.380,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:42:03.435514,1768488123.436,100.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_320_fp16,run
2026-01-15T15:42:05.873020,1768488125.873,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp16,run
2026-01-15T15:42:07.922621,1768488127.923,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp16,run
2026-01-15T15:42:10.286590,1768488130.287,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp16,run
2026-01-15T15:42:12.336802,1768488132.337,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp16,run
2026-01-15T15:42:14.706638,1768488134.707,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp16,run
2026-01-15T15:42:16.761777,1768488136.762,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_320_fp16,run
2026-01-15T15:42:19.008184,1768488139.008,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp32,run
2026-01-15T15:42:21.278959,1768488141.279,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp32,run
2026-01-15T15:42:23.556142,1768488143.556,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp32,run
2026-01-15T15:42:25.859010,1768488145.859,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp32,run
2026-01-15T15:42:27.908398,1768488147.908,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp32,run
2026-01-15T15:42:29.140086,1768488149.140,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp32,run
2026-01-15T15:42:31.192865,1768488151.193,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp32,run
2026-01-15T15:42:32.430646,1768488152.431,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp32,run
2026-01-15T15:42:34.485472,1768488154.485,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp32,run
2026-01-15T15:42:35.719927,1768488155.720,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp32,run
2026-01-15T15:42:37.774793,1768488157.775,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp32,run
2026-01-15T15:42:39.011887,1768488159.012,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp32,run
2026-01-15T15:42:41.063039,1768488161.063,100.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp32,run
2026-01-15T15:42:42.297765,1768488162.298,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp32,run
2026-01-15T15:42:44.349403,1768488164.349,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp32,run
2026-01-15T15:42:45.136251,1768488165.136,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp16,run
2026-01-15T15:42:47.188023,1768488167.188,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp16,run
2026-01-15T15:42:47.946218,1768488167.946,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp16,run
2026-01-15T15:42:50.009090,1768488170.009,101.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp16,run
2026-01-15T15:42:50.771688,1768488170.772,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11s_256_fp16,run
2026-01-15T15:42:53.117488,1768488173.117,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp16,run
2026-01-15T15:42:55.171232,1768488175.171,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp16,run
2026-01-15T15:42:56.466823,1768488176.467,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp16,run
2026-01-15T15:42:58.519271,1768488178.519,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp16,run
2026-01-15T15:43:00.009775,1768488180.010,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp16,run
2026-01-15T15:43:02.075574,1768488182.076,100.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11s_256_fp16,run
2026-01-15T15:43:03.366831,1768488183.367,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp16,run
2026-01-15T15:43:05.417096,1768488185.417,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp16,run
2026-01-15T15:43:06.709212,1768488186.709,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp16,run
2026-01-15T15:43:08.765940,1768488188.766,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp16,run
2026-01-15T15:43:10.100406,1768488190.100,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp16,run
2026-01-15T15:43:12.151201,1768488192.151,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11s_256_fp16,run
2026-01-15T15:43:13.486620,1768488193.487,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:15.548578,1768488195.549,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:17.917288,1768488197.917,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:19.974328,1768488199.974,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:21.998834,1768488201.999,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:22.862074,1768488202.862,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:24.915004,1768488204.915,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:26.934023,1768488206.934,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp32,run
2026-01-15T15:43:27.907309,1768488207.907,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:29.962374,1768488209.962,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:31.983436,1768488211.983,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:33.935639,1768488213.936,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:35.988375,1768488215.988,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:38.009765,1768488218.010,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:39.945229,1768488219.945,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:42.000461,1768488222.000,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:44.020481,1768488224.020,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp32,run
2026-01-15T15:43:46.019580,1768488226.020,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:48.089682,1768488228.090,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:50.106947,1768488230.107,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:52.036061,1768488232.036,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:54.094703,1768488234.095,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:56.114470,1768488236.114,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:57.601320,1768488237.601,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:43:59.657851,1768488239.658,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:44:01.677258,1768488241.677,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp32,run
2026-01-15T15:44:03.553613,1768488243.554,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:05.607796,1768488245.608,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:07.621755,1768488247.622,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:08.524255,1768488248.524,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:10.582790,1768488250.583,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:12.603872,1768488252.604,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:13.987189,1768488253.987,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:16.034661,1768488256.035,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:18.051999,1768488258.052,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_640_fp16,run
2026-01-15T15:44:19.498481,1768488259.498,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:21.548351,1768488261.548,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:23.566674,1768488263.567,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:26.032359,1768488266.032,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:28.090913,1768488268.091,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:30.110903,1768488270.111,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:32.559196,1768488272.559,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:34.610768,1768488274.611,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:36.628765,1768488276.629,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11n_640_fp16,run
2026-01-15T15:44:39.095974,1768488279.096,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:41.148220,1768488281.148,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:43.167618,1768488283.168,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:45.624910,1768488285.625,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:47.675237,1768488287.675,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:49.695114,1768488289.695,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:52.143490,1768488292.143,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:54.198186,1768488294.198,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:56.216938,1768488296.217,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11n_640_fp16,run
2026-01-15T15:44:58.484527,1768488298.485,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp32,run
2026-01-15T15:45:00.539491,1768488300.539,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp32,run
2026-01-15T15:45:01.803018,1768488301.803,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp32,run
2026-01-15T15:45:03.856962,1768488303.857,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp32,run
2026-01-15T15:45:05.186797,1768488305.187,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp32,run
2026-01-15T15:45:07.240685,1768488307.241,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11n_512_fp32,run
